"Id","Regiao","Prima","CustoProduto","Pmaquinabase","Pmaquina1","Pmaquina2","Pmaquina3","Cmaquina1","Cmaquina2","Cmaquina3","Resposta"
448,"555",8318,162930,3659.25,4219.11,4822.12,5049.38,3831.70550815824,3659.25,3201.65783255083,0
586,"560",1493,34276,1435.58,1825.77,1896.56,1981.45,1499.83654142236,1435.58,1381.99629676889,0
2888,"555",2076,33231,687.75,1680.3,1372.33,1456.28,729.821959732717,687.75,842.090696115366,0
153,"560",1830,24202,1538.3,2570.96,3697.22,3881.19,1614.8442821904,1538.3,1069.69771017143,0
3310,"554",1855,32224,723.77,1225.94,1312.77,1433.11,790.117099491914,723.77,675.897981977041,0
682,"558",4174,40702,1214.42,2059.26,2197.7,2321.27,1282.70315029349,1214.42,1137.91988406061,0
3310,"554",1833,56677,2176.25,2798.23,4048.04,4353.06,2340.23053749469,2176.25,1504.34482799083,0
582,"560",1746,34358,1023.8,2361.5,2075.47,2441.48,1204.34755693891,1023.8,1164.89455400464,0
3310,"553",4226,30978,1737.84,2625.61,3468.05,3797.64,1902.99756278024,1737.84,1315.69328077738,0
2145,"559",2825,23005,668.18,1221.38,1277.63,1401.28,732.846966962266,668.18,638.762152109766,0
283,"552",1606,26212,1019.52,1433.85,1391.5,1509.36,1105.87330736615,1019.52,1050.54886956522,0
2103,"560",2592,90803,985.73,1942.05,1832.56,1936.32,1041.54227616013,985.73,1044.62443057799,0
1011,"552",1747,49120,2932.83,3922.04,3513.16,3751.83,3132.07470735748,2932.83,3274.16814867527,0
2655,"558",3784,9640,488.67,599.99,822.67,928.8,551.711738607218,488.67,356.396991867942,0
3028,"554",2152,52088,1408.79,2852.17,3345.5,3590.25,1511.8542213421,1408.79,1201.04874437304,0
121,"555",2344,22830,699.46,923.63,982.66,1048.74,746.495919646673,699.46,657.44228909287,1
2468,"556",2463,48919,2133.47,3118.41,3612.6,3773.9,2228.72790594032,2133.47,1841.61938290982,0
1870,"555",1773,23335,2052.2,3429.53,3272.84,3485.47,2185.52741166693,2052.2,2150.45082130504,0
2583,"553",2608,33810,1519.23,1659.81,2332.12,2546.33,1658.77438806751,1519.23,1081.26217617447,0
1879,"553",2070,26415,1047.37,1431.2,1740.78,1908.22,1148.1131339974,1047.37,861.10590884546,0
1474,"553",4242,60301,752.03,1399.8,1656.73,1844.45,837.24066896839,752.03,635.403230460002,0
3920,"555",1749,38695,609.68,1183.79,1209.67,1300.42,655.418474129308,609.68,596.636344788248,2
74,"556",2224,55632,1217.44,1706.2,1845.77,1960.28,1292.96894152576,1217.44,1125.38188831761,1
522,"554",4348,102232,1290.53,2697.86,3435.22,3642.51,1368.40389561658,1290.53,1013.52148211759,0
134,"553",2480,30197,503.48,997.11,1019.99,1122.66,554.159214109942,503.48,492.18614182492,1
1954,"553",1640,25693,1022.08,1690.06,1875.88,2103.09,1145.87618994818,1022.08,920.835301191974,0
3310,"554",2057,51201,785.85,1195.09,1293.38,1406.76,854.739014056194,785.85,726.129580247104,0
1868,"553",1574,47639,1456.21,2032.26,2519.46,2668.95,1542.61297242266,1456.21,1174.61572503632,0
2091,"560",1501,38603,873.18,890.73,1233.49,1251.78,886.127378738376,873.18,630.542299815969,0
3310,"554",1298,14024,387.62,843.76,827.56,890.82,417.250288075789,387.62,395.207901783557,0
3310,"559",1399,37160,618.52,986.16,1018.25,1070.36,650.173402602504,618.52,599.027432555856,0
174,"553",2920,14785,544.26,1100.04,1230.66,1444.2,638.698171712739,544.26,486.493239725026,0
3728,"553",3860,20880,939.51,1737.53,2227.98,2546.16,1073.68234077505,939.51,732.693655373926,0
390,"557",2345,75601,1842.4,3498.76,3800.16,4008.72,1943.51441202476,1842.4,1696.27474211612,0
656,"559",1618,41916,714.08,1138.76,1213.81,1325.03,779.510320725649,714.08,669.928358474555,0
279,"554",2880,47487,1588.51,2417.16,2859.1,3055.03,1697.36829956979,1588.51,1342.96905725578,0
1798,"559",2874,59464,2456.72,3947.39,5445.07,5613.76,2532.82996677729,2456.72,1780.99307461612,0
2405,"559",2536,31125,1073.79,1458.04,2275.29,2535.67,1196.67255132313,1073.79,688.100757090305,0
956,"560",5344,167005,3135.34,3206.08,3869.49,3995.44,3237.39377788804,3135.34,2597.79734983163,0
2019,"552",1896,31102,864.52,1325.84,1340.74,1412.78,910.971974879544,864.52,854.912359443292,0
1499,"553",1790,47485,786.34,1222.36,1321.64,1506.87,896.546832571653,786.34,727.271089252747,0
3835,"554",1463,24873,467.33,691.65,831.09,922.87,518.938787736587,467.33,388.921530159188,2
2958,"553",1529,20979,732.24,1565.7,1651.94,1857.35,823.29017034517,732.24,694.013201447994,0
3307,"552",2844,69189,892.93,1761.61,1550.4,1713.64,986.945668988648,892.93,1014.57328257224,0
3141,"554",3226,31398,1449.15,3076.55,4246.76,4479.99,1528.73661532557,1449.15,1049.83150272208,0
3337,"560",3376,21089,761.03,1291.93,1163,1261.32,825.36746311264,761.03,845.397668013758,0
2897,"560",2263,40192,1306.91,2812.08,3156.78,3437.23,1423.01657362882,1306.91,1164.20386368388,0
2172,"559",1854,35322,2083.41,2594.59,3247.89,3456.75,2217.38652402021,2083.41,1664.3404647017,0
1515,"553",2747,24183,1393.84,2219.38,2659.19,2957.57,1550.2387451818,1393.84,1163.3093608204,0
210,"553",2448,78108,1446.63,3187.45,3729.24,3951.5,1532.84809907649,1446.63,1236.46126114168,0
1101,"555",1697,61194,1260.95,4411.75,5840.18,6133.21,1324.21794353941,1260.95,952.538476981874,0
3310,"556",3587,109505,1445.98,2442.82,3107.29,3414.71,1589.03815408282,1445.98,1136.76832983082,0
56,"556",1951,26741,1187.85,1998.11,2311.72,2467.6,1267.94709566903,1187.85,1026.70520802692,1
621,"556",1809,21270,724.9,2829.86,3191.18,3437.7,780.898830526639,724.9,642.823505411791,0
3310,"560",2620,160420,2178.49,4023.47,4644.92,4948.13,2320.69696005529,2178.49,1887.02693701937,0
3310,"557",1935,35859,629.38,1427.57,1451.09,1570.56,681.197618893384,629.38,619.178690915105,0
1186,"554",2901,43464,862.26,1256.89,1247.29,1319.94,912.483435608399,862.26,868.89654482919,0
2084,"555",1529,21930,953.22,1744.79,1990.82,2172.43,1040.17627138566,953.22,835.418934810781,0
3310,"558",2076,38757,1851.98,2462.15,3255.67,3550.14,2019.48854681218,1851.98,1400.58806850817,0
324,"555",7720,99282,1405.57,2093.29,2677.33,2677.33,1405.57,1405.57,1098.95516253133,0
907,"554",3669,82027,1863.12,4317.71,5407.56,5699.99,1963.87379313406,1863.12,1487.62322659388,0
2776,"554",1647,19863,1069.87,2732.35,3168.83,3420.97,1154.99827188584,1069.87,922.504297958552,0
1784,"557",1466,36034,1051.32,1722.32,2034.84,2266.73,1171.12823789585,1051.32,889.853483517131,0
256,"556",3968,37799,1405.12,2235.25,2641.27,2867.54,1525.49258682376,1405.12,1189.12283863444,0
2616,"559",7372,166051,2198.77,4479.13,4855.44,4986.24,2258.00234887055,2198.77,2028.35925685417,0
1100,"553",2152,46903,600.18,1174.31,910.99,982.05,646.995871524385,600.18,773.660935685353,0
2364,"552",3572,60120,1157.83,1718.82,2112.15,2223.63,1218.94066373127,1157.83,942.21592244869,0
3231,"555",2147,24596,1071.45,1959.74,2405.7,2714.76,1209.09905723906,1071.45,872.828458660681,0
2618,"559",6055,59656,1354.03,2871.85,3720.42,3995.57,1454.16959566393,1354.03,1045.19679377597,0
2134,"554",2634,32293,1901.18,2872.36,2492.87,2680.54,2044.30597552219,1901.18,2190.59693638256,0
4144,"552",2238,83535,1862.6,1734.76,2472.12,2561.04,1929.59609727683,1862.6,1307.04171965762,3
3310,"560",2318,49271,1295.14,2177.83,2449.47,2611.66,1380.89681947523,1295.14,1151.51226436739,0
161,"553",2057,73230,1585.33,2418.24,2678.58,2871.45,1699.48100430079,1585.33,1431.246563179,0
140,"553",1280,24424,510.1,1064.29,1042.16,1118.17,547.304173063637,510.1,520.931842519383,1
3310,"553",2328,44304,1047.09,1421.85,1756.37,1956.49,1166.39495897789,1047.09,847.660183503476,0
1385,"560",3870,31116,852.51,2721.3,2524.4,2682.47,905.891498851212,852.51,919.004699334495,0
3310,"30",1846,45660,1313.45,1875.91,2352.06,2542.53,1419.81328218668,1313.45,1047.55575516781,0
989,"554",2263,48214,1850.71,3494.53,4004,4190.18,1936.76524170829,1850.71,1615.2251788961,0
2113,"552",1669,24526,939.96,1272,1313.64,1475.61,1055.85577144423,939.96,910.164976705947,0
3829,"560",1508,39583,742.69,1242.62,1229.33,1313.51,793.546681444364,742.69,750.719048424752,2
3364,"552",1786,46022,1099.15,1633.93,1695.24,1731.26,1122.50444125905,1099.15,1059.39817341497,0
3310,"558",1954,109210,1363.17,2102.84,1858.23,1994.65,1463.24569106085,1363.17,1542.61227232366,0
875,"556",1020,38645,841.45,1514.87,1405.06,1499.14,897.791804620443,841.45,907.212048951646,0
3310,"554",3548,61814,1122.94,2309.45,2758.81,3028.87,1232.86463286707,1122.94,940.033486539486,0
